product_id,cnt,min_price,max_price,product_category_name_english,title,image_url,ebay_item_id
79da264732f717f10ebf5d102aa6c32a,25,29.99,39.99,telephony,THREE HANDSET ANSWERING SYSTEM,https://i.ebayimg.com/images/g/MDkAAOSwLUJmu4EO/s-l225.jpg,v1|176523112474|0
9bb8ca338e5588c361e34eae02e8fad6,37,59.9,89.9,health_beauty,No title,No image URL,No itemId
bee2e070c39f3dd2f6883a17a5f0da45,78,140.0,180.0,computers_accessories,No title,No image URL,No itemId
aef8207c2e91f4fcdbc0824737abf358,18,299.99,339.99,health_beauty,No title,No image URL,No itemId
65650c84064ff1a79e4a05988f4c3e9f,16,19.99,35.0,housewares,HOLSTEIN HOUSEWARES Omelet Maker Black Stainless Steel 2-Non-Stick Sections USA,https://i.ebayimg.com/images/g/7TEAAOSwix9l8sVh/s-l225.jpg,v1|315223339358|0
a0d20b18f2a06b34206ba5933b4ec05b,16,49.9,49.9,furniture_decor,No title,No image URL,No itemId
68a058d125ba1544e726898f0b8c0523,24,119.99,139.99,office_furniture,Used Office Furniture - Cubicles,https://i.ebayimg.com/images/g/PGMAAOSw25Fiyiu6/s-l225.jpg,v1|204032856751|0
79366d6a24de9351b7ca6e3cf75a68ec,26,193.0,193.0,small_appliances,No title,No image URL,No itemId
bb50f2e236e5eea0100680137654686c,196,325.0,330.0,health_beauty,No title,No image URL,No itemId
8983a3b149303c013fceabef902e835a,26,99.0,99.0,computers_accessories,No title,No image URL,No itemId
423b46d7ff817b1cd19ab195c7b76546,21,45.0,55.0,watches_gifts,NORTH EDGE APACHE-46 For Men Digital Watch Fashion Outdoor Sport Watches Gifts,https://i.ebayimg.com/images/g/vlIAAOSwB5Ni9hud/s-l225.jpg,v1|334996955702|0
060f0122cdc8f25db4a0d7359fdae7b0,16,49.0,49.0,watches_gifts,No title,No image URL,No itemId
fe9dfbe7f974621789683b7b78be2a16,26,319.29,326.16,health_beauty,No title,No image URL,No itemId
23365beed316535b4105bd800c46670e,31,9.97,17.89,telephony,NEW 318b four prong to modular telephone converter adapter - 4 prong to RJ11,https://i.ebayimg.com/images/g/bh0AAOSwXYtYyFt0/s-l225.jpg,v1|196397957205|0
31639956e7fac87ecfd9d608040638bd,27,64.9,79.9,cool_stuff,Vintage Junk Drawer Lots Cool Stuff Check Out The Photos V014,https://i.ebayimg.com/images/g/VkUAAOSwfNZkss0n/s-l225.jpg,v1|385818260011|0
e6d3e381889aa6e9d222ad50cb30ac43,21,210.0,318.33,watches_gifts,No title,No image URL,No itemId
569ffd16f8032478cbeb9800f2e94ba0,47,16.9,16.9,furniture_decor,No title,No image URL,No itemId
50fd2b788dc166edd20512370dac54df,40,18.9,21.9,electronics,Very Good Nintendo Ds Lite & OEM Charger Choose Color Fully Working REGION FREE,https://i.ebayimg.com/images/g/PZMAAOSwBiFhU9P9/s-l225.jpg,v1|226169280373|525303621038
ba74c6b75d2ad7503175809688d5a03c,25,157.0,190.83,watches_gifts,No title,No image URL,No itemId
3b10cf7d1e08c598428ad6eb7c59d09c,16,89.0,99.0,bed_bath_table,No title,No image URL,No itemId
909b87db6cb3a7ab26bd03cc59860136,36,39.9,40.0,computers_accessories,Oceanic Battery Kit for OCS/OCI Dive Computers - Accessories (04.6175.37),https://i.ebayimg.com/images/g/qx8AAOSwvZpiLW7S/s-l225.jpg,v1|256511153013|0
7703b8cb5b77fbb36518ea91e2ca734f,21,39.0,39.0,watches_gifts,No title,No image URL,No itemId
fa4e8255202fd921350a6fc716710dae,16,239.99,279.0,computers_accessories,No title,No image URL,No itemId
f3ce47ccf98da2906f6b8b1387618e07,16,118.99,149.99,housewares,THANE HOUSEWARES Q GRILL PORTABLE BBQ GRILL NEW +BONUS,https://i.ebayimg.com/images/g/DOMAAOSw8yVmccon/s-l225.jpg,v1|196452102755|0
054515fd15bc1a2029f10de97ffa9120,56,35.0,43.0,sports_leisure,"They Came To Play [Sports & Leisure Photos From Emmet & Charlevoix Counties, 180",https://i.ebayimg.com/images/g/W9EAAOSw5w1kc94T/s-l225.jpg,v1|266275679517|0
776ef0ee36e20757c513e64903f1fa8a,27,89.0,150.0,health_beauty,No title,No image URL,No itemId
7f064525eaaa1ce9d22c085f7ff5413a,25,49.0,49.0,watches_gifts,No title,No image URL,No itemId
0a9bdadab17a9b0f258f64d11a0adf7b,22,79.98,89.98,furniture_decor,No title,No image URL,No itemId
2ff995aead9c63a1f37a07b3664ead37,42,68.0,110.0,furniture_living_room,Walnut Pauline Table Furniture Living Room Dining Room,https://i.ebayimg.com/images/g/wRQAAOSwM5tmqdb8/s-l225.jpg,v1|156330546950|0
7935ddc510afb7d08989660b382b7f26,17,79.0,99.0,stationery,No title,No image URL,No itemId
612c7f49d1026f7beded75464b574f81,21,31.49,35.49,health_beauty,"T-Relief, Arnica +12, Extra Strength, 8 oz",https://i.ebayimg.com/images/g/9mcAAOSw-h9iJpOh/s-l225.jpg,v1|134850333620|0
59fc88d07b8100b80600e42f3e5ac79d,19,57.9,61.9,housewares,Halloween HELLO KITTY Ceramic PUMPKIN Bow/ Red Eye COOKIE JAR New 2024 Sealed,https://i.ebayimg.com/images/g/sv8AAOSw71hmvAHz/s-l225.jpg,v1|375590607558|0
ba9943916136c9959e24f71bdae28faa,17,44.9,59.9,computers_accessories,"Mikrotik RouterBoard RB951Ui-2nD HAP Computers "" Accessories 5 x Ethernet ports",https://i.ebayimg.com/images/g/Sp0AAOSw4Ipj4Uv6/s-l225.jpg,v1|394449508712|0
4cb6e86e1328e77e20b5f90771683cbe,17,104.0,104.0,sports_leisure,No title,No image URL,No itemId
f49e985b4cb2d0543890d6dd00077663,19,750.0,820.0,small_appliances_home_oven_and_coffee,No title,No image URL,No itemId
a5bbc554f75cf4afa2cd56791015ec27,18,55.0,70.0,musical_instruments,Sennheiser E604 Cardioid Instrument Mic Drum Microphone,https://i.ebayimg.com/images/g/bg4AAOSw7GhmnrCf/s-l225.jpg,v1|176484808281|0
0efc91aa52d1f0669126d3000a94279b,24,84.99,109.99,bed_bath_table,No title,No image URL,No itemId
82c51c3938503a4ddc096fbed86428d6,24,99.0,99.0,construction_tools_safety,No title,No image URL,No itemId
62d8daeee0db3a60c234c2d1bfd10651,48,24.9,30.9,bed_bath_table,Adjustable Height C-Shaped Bathtub Tray Heavy Duty Table Table Bed Sofa Table US,https://i.ebayimg.com/images/g/TXAAAOSw2VZmOE-C/s-l225.jpg,v1|256502112355|556700033441
2423252b2432f1803e4f29e0974c6cf7,25,139.9,169.9,toys,No title,No image URL,No itemId
fbd4031ddbc3d02b95834b62769d3ad0,24,120.0,138.0,housewares,No title,No image URL,No itemId
2136c70bbe723d338fab53da3c03e6dc,89,29.0,29.0,watches_gifts,No title,No image URL,No itemId
ffc9caf33e2d1e9f44e3e06da19085f7,26,199.89,224.0,health_beauty,No title,No image URL,No itemId
0521fe3eb04940304b489d0fb49a37dd,16,89.99,126.98,garden_tools,No title,No image URL,No itemId
2b7aa376a6e728560bddb5558cc48e89,34,114.99,119.99,office_furniture,"60"" x 24"" x 29""H custom Training Tables by Knoll Office Furniture",https://i.ebayimg.com/images/g/4AMAAOSwDe1k0kmn/s-l225.jpg,v1|285944371934|0
59fe488ea6ac9439bc86663f4a564c23,21,16.99,17.0,telephony,Vintage 4 Prong Telephone Plug,https://i.ebayimg.com/images/g/Of4AAOSwKYhl9xtk/s-l225.jpg,v1|254551420823|0
d9bdf643d95cb89844c0da1a0df1d16e,18,118.4,145.0,perfumery,Crown Park Royal The Crown Perfumery Co. 1.7 oz EDT spray women NEW imperfect,https://i.ebayimg.com/images/g/TE8AAOSwSa9eVoR5/s-l225.jpg,v1|362548495095|0
952670bc019a73f0933157ec82ff6e4f,42,159.0,219.99,bed_bath_table,No title,No image URL,No itemId
ed77034b92386a1a8cfd3c648d715dde,16,14.99,19.5,telephony,Wisconsin Telephone Company 6 ring memo binder army issue clothes ephemera READ,https://i.ebayimg.com/images/g/~cMAAOSwHU1ms-9J/s-l225.jpg,v1|276585043136|0
4b96786612ebe7463132fce2c4dca136,49,83.3,129.0,housewares,No title,No image URL,No itemId
87283a98b24f9f1ac3a31b631073cf47,36,49.9,49.9,fashion_bags_accessories,No title,No image URL,No itemId
5b3b5f9ae84ca9ead3138b199420cc94,34,129.9,139.0,toys,No title,No image URL,No itemId
725cbfcaff95a4d43742fdf13cf43c75,19,39.9,49.9,cool_stuff,Versatile Mixed Lot of 21 Pieces - New Laboratory Glassware And Other Cool Stuff,https://i.ebayimg.com/images/g/gFMAAOSw5t5msnQf/s-l225.jpg,v1|176518921846|0
e1da6ab77f4859eb17950e5df1c0f815,41,45.9,49.9,pet_shop,No title,No image URL,No itemId
de480e3ae31eea2d2d97d694c43172fc,18,28.9,28.9,computers_accessories,No title,No image URL,No itemId
ed2067a9c1f79553088a3c67b99a9f97,52,56.97,67.8,food,America’s Best Koi Food 20 lbs Koi Fish Food 5 mm Pellets 36% Premium Protein,https://i.ebayimg.com/images/g/9rAAAOSwO9FmZgHi/s-l225.jpg,v1|145901789794|0
f2399cabe080029634d12cec4f60dbf0,19,94.9,99.9,office_furniture,No title,No image URL,No itemId
94475071013412139f862c0bd7e3bb37,36,39.99,59.9,stationery,HUGE Rare New Japanese Stationery Lot Midori Kokuyo King Jim Zebra,https://i.ebayimg.com/images/g/vekAAOSwtQVmtqgZ/s-l225.jpg,v1|256598421010|0
f71050e65776861c8c3ec7a2d2b0194c,16,71.0,85.99,housewares,Disney Parks Silverware Homestead Line 24 Piece Satin Flatware Mickey Mouse NEW,https://i.ebayimg.com/images/g/kPQAAOSww4NmpV8b/s-l225.jpg,v1|286004771014|0
08a58dc963320d6073623382b9ceb920,37,119.0,129.0,computers_accessories,No title,No image URL,No itemId
163e6400e6dadd0fe04775c5e9331fda,16,50.0,50.0,baby,No title,No image URL,No itemId
91846781ef75057e134949400768e272,24,129.9,149.9,sports_leisure,No title,No image URL,No itemId
cadb69af336c16aba5c5223599821245,26,13.65,13.65,electronics,No title,No image URL,No itemId
acc444eb5ad26f79d5a11baa6a03c439,27,120.0,140.0,furniture_decor,Set of Vintage Solid Brass Barn Owl Corner Protector & Skiffers Furniture Decor,https://i.ebayimg.com/images/g/O70AAOSw~p1mt8Qp/s-l225.jpg,v1|145943685399|444975283437
380b4664ba5bb18cc9db78ee6bac3558,35,29.0,37.0,watches_gifts,LIGE Men Watch Military Leather Wristwatch Boys Sport Chronograph Watches Gifts,https://i.ebayimg.com/images/g/Fd0AAOSwMg9i0nMY/s-l225.jpg,v1|265782104615|565567072760
ba4a91633739ceceb2b73b627e2cfbc3,22,136.97,149.99,office_furniture,"Fabric Upholstered Open Back Office Chair, Office Furniture, Chairs & Stools",https://i.ebayimg.com/images/g/72YAAOSwhHdlqHfZ/s-l225.jpg,v1|375195835111|644220359946
186fe07c8b8005ec6a498587ffbc1352,36,29.0,29.0,watches_gifts,No title,No image URL,No itemId
84a87daa85c8b432d90bc1baa0cb4388,17,59.9,89.9,baby,HelloBaby - 5 inch Baby Monitor with Remote HB65 - Black,https://i.ebayimg.com/images/g/7soAAOSwaPNmmZqL/s-l225.jpg,v1|126583200388|0
5d66715cc928aadd0074f61332698593,64,18.9,19.9,electronics,No title,No image URL,No itemId
779dd392d4fbe5ca656bf3ceabecbf0b,16,115.0,157.0,construction_tools_construction,No title,No image URL,No itemId
115e606ac8059e4cfa1c6c3310fb365c,22,39.9,39.9,computers_accessories,No title,No image URL,No itemId
ba80c9f47a84d1e08465f72e22930c83,24,112.99,120.0,pet_shop,No title,No image URL,No itemId
f7f59e6186e10983a061ac7bdb3494d6,39,34.9,34.9,housewares,No title,No image URL,No itemId
c20a3f598c16d77249da67e81caa8317,41,32.0,48.0,housewares,"Disney Carter Runnels Designs Home Colours Black Ceramic Bowl, Set of 2, Rare",https://i.ebayimg.com/images/g/SuIAAOSwpiNmu-9o/s-l225.jpg,v1|235695894334|0
f4a38926843e01497a3f63a5d5740c72,20,13.62,13.65,electronics,No title,No image URL,No itemId
9ecadb84c81da840dbf3564378b586e9,103,32.99,38.4,furniture_decor,No title,No image URL,No itemId
060cb19345d90064d1015407193c233d,26,140.5,147.9,auto,No title,No image URL,No itemId
4cc8bfa581f41841ce5e24aba773a44a,33,56.99,80.0,bed_bath_table,No title,No image URL,No itemId
3516632e8f52b679ff83d1665ecc990e,19,71.0,75.9,computers_accessories,Suunto Dive 2 Textile Zulu Strap Black Size L; Dive Computers - Accessories,https://i.ebayimg.com/images/g/zGQAAOSwmGVmPBVU/s-l225.jpg,v1|256510073733|0
1a080577618e7fe4d9ddd8fb2b47a964,32,499.99,690.0,watches_gifts,No title,No image URL,No itemId
7f457254a89d62960399e075711b3deb,17,24.99,24.99,auto,Tyler Fitzgerald signed auto autographed 2019 1st Bowman Rookie Card Giants,https://i.ebayimg.com/images/g/wyAAAOSwkcxmpdzL/s-l225.jpg,v1|276573519594|0
11fd9d7ba552e1d28872e008acf1e050,49,99.0,139.9,cool_stuff,No title,No image URL,No itemId
216bb0e0cd43ffd832e0973d35e0377e,37,45.0,46.0,construction_tools_lights,No title,No image URL,No itemId
f7e5d0186f539b61586d7ddd247d2996,17,12.99,12.99,furniture_decor,Wooden Carved Tiger Head Figurine Originally Full Body Cut Head Furniture Decor,https://i.ebayimg.com/images/g/lX0AAOSw9WJmrWxK/s-l225.jpg,v1|116276862560|0
bb7181410b4e02f93f3697f765db53c7,22,109.99,135.0,baby,No title,No image URL,No itemId
6cdd53843498f92890544667809f1595,155,299.0,364.0,health_beauty,No title,No image URL,No itemId
b84520a57891e7a8ae2c68741dcc7146,24,45.0,45.0,watches_gifts,No title,No image URL,No itemId
642a40d4d73b4b2604968937de13634a,24,12.9,12.9,bed_bath_table,No title,No image URL,No itemId
28a652ff04e43c1bc57937a9f8770f9b,23,95.0,139.0,stationery,"8.5 x 11 Excel One Carbonless Paper, 3 Part Reverse (Bright...",https://i.ebayimg.com/images/g/iV0AAOSw2dZjswI-/s-l225.jpg,v1|175558297583|0
583f158587cdecda3e8bdea694021e39,44,45.0,60.0,sports_leisure,M / L / XL NEW BALANCE Navy Logo French Fleece SHORTS Sports Leisure SUPER COMFY,https://i.ebayimg.com/images/g/ZtkAAOSwspJl0f63/s-l225.jpg,v1|126337554222|427375799573
c45f017c36f9112a8bb4f170edfb1870,16,84.9,106.9,luggage_accessories,No title,No image URL,No itemId
acde6bd0b5f91190e2a123df389b0b47,17,24.9,36.9,auto,2020-21 Anthony Edwards Auto Chase..40 packages see description!,https://i.ebayimg.com/images/g/YIkAAOSwQ-JmTQ7f/s-l225.jpg,v1|186453402802|0
1600dcf1cea8c0c83702e07b577ab231,38,34.0,44.0,watches_gifts,Oulm Multi-Time Zone Watches Gifts Sets in Box Watch with Luxury Gold Bracelets,https://i.ebayimg.com/images/g/6bQAAOSwJc9mMkxY/s-l225.jpg,v1|135041201760|434489245593
c73628b1c3144b2e0c9c88072f21a213,29,99.0,139.0,auto,Jordan Groshans Rookie Auto Orange Wave Ref. /25 - 2023 Topps Finest SGC 9.5,https://i.ebayimg.com/images/g/tbgAAOSw4khmu-y4/s-l225.jpg,v1|286010065652|0
29427de7f8a9ee983d9dbc51cec569b4,96,82.99,99.99,cool_stuff,No title,No image URL,No itemId
7fb04722aba7a2b632bac8f9819796f3,87,69.0,99.0,health_beauty,No title,No image URL,No itemId
aa8d88eb4b9cb38894e33fa624c4287f,33,54.0,55.0,watches_gifts,No title,No image URL,No itemId
668e8ee8f69c3545109fc40f72336e8f,16,79.9,109.9,sports_leisure,Malbon Men's new golf sports leisure business Polo short sleeve Breathable,https://i.ebayimg.com/images/g/onYAAOSwx85mL8d8/s-l225.jpg,v1|375402566148|644359996659
64fb265487de2238627ce43fe8a67efc,74,79.9,99.9,bed_bath_table,No title,No image URL,No itemId
c3097e07a0a5de0d4b4c836d90c5a284,30,13.69,13.7,electronics,No title,No image URL,No itemId
3ba2b0de14984ce8f072c58be8d701dd,19,99.9,104.99,toys,No title,No image URL,No itemId
461f43be3bdf8844e65b62d9ac2c7a5a,143,115.0,227.0,watches_gifts,No title,No image URL,No itemId
c72edc98e7d77f0c4c04ec80730c05f5,26,65.0,79.0,sports_leisure,Malbon Men's new golf sports leisure business Polo shirt short sleeve Breathable,https://i.ebayimg.com/images/g/CEoAAOSwlf1mYczL/s-l225.jpg,v1|375470946843|644411122654
e1e932dfb67414e80b87ad97688cf2a3,23,99.0,105.0,toys,No title,No image URL,No itemId
e19ddcc85537b41f22116c8d5425ef46,19,29.99,29.99,furniture_decor,"Re-design Prima Sunflower Fields Furniture Decor Transfer 22"" x 30""",https://i.ebayimg.com/images/g/BDQAAOSwZ6tfTEEy/s-l225.jpg,v1|203093308510|0
9fc0c73ce4d0eaaead44e81eeefebeb0,19,68.0,68.0,sports_leisure,No title,No image URL,No itemId
63de2743d05ab59d85caa49e49459ac1,44,15.75,19.9,health_beauty,"Retinol, Advanced Firming Cream, Fragrance Free, 16 oz (454 g)",https://i.ebayimg.com/images/g/BLoAAOSwhMtma1YU/s-l225.jpg,v1|134843085664|0
9c7ce59c96e74dfdfc51f13a4a6c3869,19,29.0,29.0,watches_gifts,No title,No image URL,No itemId
19421075ae0b585f2dc13ff149e2119d,59,45.9,49.9,sports_leisure,No title,No image URL,No itemId
ee0c1cf2fbeae95205b4aa506f1469f0,89,44.99,53.99,perfumery,Art(ists) of Perfumery (International Flavors & Fragrances) Book,https://i.ebayimg.com/images/g/tGIAAOSwKjNl08MU/s-l225.jpg,v1|176450018361|0
5b8423dc7f23089c9c59c5d140eb5a1c,22,129.79,139.99,toys,No title,No image URL,No itemId
11bbef4e2a44601d9dd471aa1fb433e6,19,299.99,339.99,health_beauty,No title,No image URL,No itemId
542b3d80712d51eefe3a3cd1c5f4e8fe,25,35.9,42.9,cool_stuff,"DMC 25 Mouline Special, Cool Stuff & DMC 5 Lot of 38 Skeins Embroidery Thread",https://i.ebayimg.com/images/g/T58AAOSw~wZkjRbJ/s-l225.jpg,v1|256447406348|0
6c3effec7c8ddba466d4f03f982c7aa3,95,19.9,34.2,consoles_games,"Peter Leigh The Nostalgia Nerd's Retro Tech: Computer, Consoles & Gam (Hardback)",https://i.ebayimg.com/images/g/0GsAAOSwSFRmbAjt/s-l225.jpg,v1|395469417118|0
51f876eb62be778c757503cf7f8a3b74,32,9.8,12.0,health_beauty,"DHEA, 100 mg, 60 Vegetarian Capsules - Exp 08/2024",https://i.ebayimg.com/images/g/Up4AAOSwKLBmqS~V/s-l225.jpg,v1|285986366290|0
e94df75b2e9a8b056be0c144a731f55c,28,74.5,94.9,pet_shop,Littlest Pet Shop Pet Pairs Gen 7 Series 2 LPS G7 Figures Full Set Of 4 NEW 2024,https://i.ebayimg.com/images/g/fTAAAOSwc9xmup2O/s-l225.jpg,v1|375588780531|0
98d61056e0568ba048e5d78038790e77,40,160.55,169.0,auto,PAUL SKENES RARE CASE HIT STAINED GLASS ROOKIE RC Card Gold Background - PIRATES,https://i.ebayimg.com/images/g/PBQAAOSwVq9mTSqa/s-l225.jpg,v1|355732355034|0
dc404a1496a08f9f5540c8b5d4b92925,39,297.9,349.99,toys,No title,No image URL,No itemId
10717ff440b2320081989126e858b220,36,138.0,165.0,bed_bath_table,No title,No image URL,No itemId
e9def91e99c8ecb7c5cef5e31506a056,45,59.99,119.9,toys,CarTuned Series 1 2024 Assortment Set of 8 Cars 1/64,https://i.ebayimg.com/images/g/XEYAAOSwewdmspVG/s-l225.jpg,v1|186616583315|0
d678178aa4291cd25a755a90188375c8,24,32.99,38.4,furniture_decor,No title,No image URL,No itemId
25e2023ed83352bde98dc1490d14c3d8,33,99.0,119.99,toys,No title,No image URL,No itemId
f177b434709ecb652dbee4f4b19aef2f,23,24.99,29.99,fashion_bags_accessories,New Mattel Barbie Blonde Fashionista Doll Shoes Fashion Bags Accessories Closet,https://i.ebayimg.com/images/g/a-AAAOSwUhJjcvtI/s-l225.jpg,v1|334628438082|0
704ef63ad0ac345842ea734060a83db2,44,74.9,84.9,bed_bath_table,No title,No image URL,No itemId
7e0dc102074f8285580c9777f79c90cf,72,34.9,39.9,garden_tools,"Hand Forged Railroad Spike Gardening Hand Trowel, Gardening Tools, Spade Shovel",https://i.ebayimg.com/images/g/fCUAAOSwS3xmdwzk/s-l225.jpg,v1|364965392123|0
014a8a503291921f7b004a5215bb3c36,18,35.99,36.9,baby,No title,No image URL,No itemId
be0dbdc3d67d55727a65d4cd696ca73c,27,64.99,79.9,computers_accessories,Suunto Urban 2 Leather Strap Size M; Dive Computers - Accessories,https://i.ebayimg.com/images/g/8KYAAOSwcARgCOnL/s-l225.jpg,v1|373961785637|0
e67307ff0f15ade43fcb6e670be7a74c,40,18.17,18.99,health_beauty,Nadinola Skin Discoloration Cream Extra Strength Formula,https://i.ebayimg.com/images/g/xBIAAOSwsh9mVCLf/s-l225.jpg,v1|186468986542|0
fbce4c4cb307679d89a3bf3d3bb353b9,60,129.0,149.0,bed_bath_table,No title,No image URL,No itemId
dbb67791e405873b259e4656bf971246,89,61.4,88.0,computers_accessories,Alliance Adhesive Remover Foam Swabs 50 Swabs per box (2944),https://i.ebayimg.com/images/g/0wYAAOSwDgZmpvpZ/s-l225.jpg,v1|204910700080|0
e44f675b60b3a3a2453ec36421e06f0f,83,102.9,107.0,sports_leisure,No title,No image URL,No itemId
595fac2a385ac33a80bd5114aec74eb8,106,109.9,142.5,perfumery,The Crown Perfumery Crown Park Royal Eau De Toilette 1.7oz/50ml,https://i.ebayimg.com/images/g/WL4AAOSw-GBbSiJf/s-l225.jpg,v1|372333398719|0
a92930c327948861c015c919a0bcb4a8,156,77.0,78.0,watches_gifts,No title,No image URL,No itemId
86133a2151bd98a3ed2ad758709e6d1b,16,54.9,59.9,cool_stuff,No title,No image URL,No itemId
574597aaf385996112490308e37399ce,24,49.0,49.0,housewares,Disney Parks The Aristocats Marie Figural Teapot with Lid by Ann Shen New in Box,https://i.ebayimg.com/images/g/2NsAAOSw~05mZcqr/s-l225.jpg,v1|176416535633|0
66a0a6e02b7f543e5b021ce361f267d4,32,119.99,139.99,cool_stuff,No title,No image URL,No itemId
86c43103446290e7efacad3701cd654d,28,35.0,35.0,watches_gifts,No title,No image URL,No itemId
c2ece64199af7a53793ed9612a89a8cd,35,75.0,88.34,furniture_decor,Stylish Round Coffee Table Home Furniture Decor Storage End Table W/Storage,https://i.ebayimg.com/images/g/KiYAAOSw5q1k7ZxV/s-l225.jpg,v1|226237895864|0
89b190a046022486c635022524a974a8,20,65.49,65.49,furniture_decor,No title,No image URL,No itemId
a869ec6209c361ca46dad85a5530e119,17,135.0,169.9,sports_leisure,No title,No image URL,No itemId
2fea0f2cec6b6324a277d4a61c2ed2c6,58,35.0,95.0,health_beauty,"Flor-Essence, 17 fl oz (500 ml)",https://i.ebayimg.com/images/g/itMAAOSwiS5mAgib/s-l225.jpg,v1|134843111667|0
e7f85e7f0203b7b95cc1b4c21b4b070c,23,259.99,269.0,cool_stuff,No title,No image URL,No itemId
4cac1a12a6fe9ffba4a9556dbe582e28,29,25.99,27.99,auto,2014 Bowman Chrome Anthony Santander RC Auto #BCAP-AS QTY,https://i.ebayimg.com/images/g/4QgAAOSwU31ip4nd/s-l225.jpg,v1|314034798615|0
13db47eae724e2848e12b71a617a3a41,26,467.0,579.0,audio,No title,No image URL,No itemId
f71973c922ccaab05514a36a8bc741b8,65,89.9,129.9,luggage_accessories,No title,No image URL,No itemId
af0a99476d96dcc1a1baa7c0d9ff6b9d,22,499.9,649.65,health_beauty,No title,No image URL,No itemId
35557c68a22ecebcf066e25ca2ddc144,16,16.9,16.9,garden_tools,No title,No image URL,No itemId
2481a472d98c582b46bc2dfeae6f539f,22,59.55,59.9,furniture_decor,No title,No image URL,No itemId
71540d636652fc682032d3b3c0a180c1,20,113.85,119.85,home_construction,No title,No image URL,No itemId
82a61259a621866c4ba63743da29a342,16,119.8,129.9,sports_leisure,No title,No image URL,No itemId
31a89a7044c5b133cf646404a4e86022,18,150.0,150.0,housewares,No title,No image URL,No itemId
0cf41187284d7f099adc8415a743ebbd,35,35.9,35.9,baby,No title,No image URL,No itemId
c9c6fde711572c1ad99ca12728c6af00,77,29.99,59.99,telephony,Antique Telephone  Pulse to Tone converter  VOIP lines Rotary dial convertor,https://i.ebayimg.com/images/g/LeAAAOxydUJTMKxU/s-l225.jpg,v1|114969969332|0
e53e557d5a159f5aa2c5e995dfdf244b,185,74.9,109.9,computers_accessories,No title,No image URL,No itemId
99f5b2240b82bf9387e5cf2fc0335b08,23,91.9,159.9,computers_accessories,No title,No image URL,No itemId
698b3ddae2f0b80c2a48fb40624ca4e4,21,199.0,295.0,furniture_decor,Furniture Decor Ceramic Door Knobs Cabinet Knob Drawer Cupboard Pull Handle Pull,https://i.ebayimg.com/images/g/tGsAAOSwI9tmR0sA/s-l225.jpg,v1|387016788404|654289912730
3fc18e3aefe7b9346bd15de863fa0365,17,69.0,86.0,housewares,Vintage Disney Glove Bookends Book End Mickey Hand My Fair Mouse Wonder Ears,https://i.ebayimg.com/images/g/y08AAOSwonVmu5Ak/s-l225.jpg,v1|387292794391|0
cd48f265a63e13b762601f5f794c5fca,93,43.0,79.49,drinks,"BHIP BLUE Blend Energy Drink Promote Health, Fitness Weight loss ENVIO GRATIS",https://i.ebayimg.com/images/g/jYwAAOSwa2xjUvEI/s-l225.jpg,v1|234745330826|0
764292b2b0f73f77a0272be03fdd45f3,58,79.9,99.9,furniture_decor,No title,No image URL,No itemId
c92f0e7b9d49a9543558d6532772441b,34,129.9,149.9,luggage_accessories,No title,No image URL,No itemId
84f456958365164420cfc80fbe4c7fab,107,84.9,99.0,bed_bath_table,No title,No image URL,No itemId
c403e106353e1aa40efe783ecb39ed7a,32,34.9,38.9,bed_bath_table,No title,No image URL,No itemId
b0961721fd839e9982420e807758a2a6,126,49.0,59.9,garden_tools,Vintage Garden | Old Garden Line Pegs & String | Old Vintage Garden Tools,https://i.ebayimg.com/images/g/7a4AAOSwRjxmu1xF/s-l225.jpg,v1|335529364946|0
cf857bce01d442bb8631a548a4432def,20,119.9,179.99,baby,No title,No image URL,No itemId
e03102efbc2229024c89be731f0aedcb,53,34.9,39.9,stationery,Crane & Co. Stationary NIB Bordered In Blue Half Sheets W/ Envelopes- 2 Boxes,https://i.ebayimg.com/images/g/ae4AAOSwMhhmrkv7/s-l225.jpg,v1|145929087432|0
44d097d59e8430f88a67517cd0c4f865,31,69.0,69.0,fashion_bags_accessories,No title,No image URL,No itemId
28b4eced95a52d9c437a4caf9d311b95,22,59.9,59.9,furniture_decor,No title,No image URL,No itemId
6ab6d9589ae19abcee458918d4779fae,17,169.9,199.9,electronics,Guaranteed PlayStation 2 PS2 Game Console + Wireless Controllers + US Seller,https://i.ebayimg.com/images/g/AIoAAOSwmXZmKzuz/s-l225.jpg,v1|315322534517|613796277414
7ce94ab189134e2d3c05f496d635419c,106,13.65,13.65,electronics,No title,No image URL,No itemId
87a71ae93900ab55fcf685c8040769b3,37,12.9,12.9,electronics,No title,No image URL,No itemId
6eb6c5cb7df0f863538b61a47fcce962,17,139.9,149.9,perfumery,Crown Esterhazy Perfume By The Crown Perfumery Co 50 ml 1.7 Fl Oz - Sealed Box,https://i.ebayimg.com/images/g/UiAAAOSwErBlepXT/s-l225.jpg,v1|235343239865|0
e7db7c40ea6647c808d48581f1308d88,19,109.9,109.9,baby,No title,No image URL,No itemId
58efb9b638561ce132216a9a612513e2,24,103.97,109.97,furniture_living_room,Heavy Duty Accent Single Sofa Upholstered Chairs Arm Chair Furniture Living Room,https://i.ebayimg.com/images/g/vXUAAOSw-MJls4X0/s-l225.jpg,v1|314502144892|613071610248
c10d7c70907ad6d09ada0581ef6bf839,17,159.9,215.9,watches_gifts,No title,No image URL,No itemId
